step,rh_FFJ1,rh_FFJ2
1080,2.629885,0.000000
1081,2.678622,0.000000
1082,2.353940,0.000000
1083,2.034968,0.000000
1084,1.712150,0.000000
1085,1.793512,0.000000
1086,1.615294,0.000000
1087,1.450615,0.000000
1088,1.561605,0.000000
1089,1.284587,0.000000
1090,1.525975,0.000000
1091,1.238821,0.000000
1092,1.207709,0.000000
1093,1.353974,0.000000
1094,1.135200,0.000000
1095,1.037538,0.000000
1096,1.302213,0.000000
1097,1.810647,0.000000
1098,1.669871,0.000000
1099,1.428833,0.000000
1100,1.410776,0.000000
1101,1.267316,0.000000
1102,1.124083,0.000000
1103,1.114236,0.000000
1104,0.710984,0.000000
1105,0.771427,0.000000
1106,1.298444,0.000000
1107,1.995334,0.000000
1108,2.377642,0.000000
1109,2.054522,0.000000
1110,2.236591,0.000000
1111,2.269903,0.000000
1112,2.375810,0.000000
1113,3.264878,0.000000
1114,3.867292,0.000000
1115,3.845647,0.000000
1116,4.746319,0.000000
1117,5.356002,0.000000
1118,6.060910,0.000000
1119,7.105648,0.000000
1120,7.375072,0.000000
1121,7.062166,0.000000
1122,7.230935,0.000000
1123,6.697422,0.000000
1124,6.011671,0.000000
1125,5.542716,0.000000
1126,5.054011,0.000000
1127,4.206920,0.000000
1128,3.385700,0.000000
1129,2.600218,-0.000000
1130,1.720658,-0.000000
1131,0.494635,-0.000000
1132,0.082478,-0.000000
1133,-0.040389,-0.000000
1134,-0.360235,-0.000000
1135,-1.195097,0.000000
1136,-1.184159,0.000000
1137,-0.896233,0.000000
1138,-0.717417,0.000000
1139,-0.088515,0.000000
1140,-0.460060,-0.000000
1141,-0.556176,-0.000000
1142,-0.845377,-0.000000
1143,-0.554167,-0.000000
1144,-0.688405,-0.000000
1145,-0.438571,-0.000000
1146,-0.290737,-0.000000
1147,-0.194287,-0.000000
1148,-1.015889,-0.000000
1149,-1.376542,-0.000000
1150,-1.017867,-0.000000
1151,-0.884311,-0.000000
1152,-0.464933,-0.000000
1153,0.171412,-0.000000
1154,0.248126,-0.000000
1155,0.239671,-0.000000
1156,0.296421,-0.000000
1157,0.607436,-0.000000
1158,0.704341,-0.000000
1159,1.419000,-0.000000
1160,2.650002,-0.000000
1161,3.392755,-0.000000
1162,4.263032,0.000000
1163,4.818931,0.000000
1164,5.631129,0.000000
1165,6.746442,0.000000
1166,7.101419,0.000000
1167,7.693894,0.000000
1168,8.359682,0.000000
1169,8.936223,0.000000
1170,9.453219,0.000000
1171,9.933870,0.000000
1172,9.934821,0.000000
1173,9.806819,0.000000
1174,9.532874,0.000000
1175,8.308918,0.000000
1176,7.375226,0.000000
1177,7.115053,0.000000
1178,6.357160,0.000000
1179,5.198654,0.000000
1180,4.307402,0.000000
1181,3.284199,0.000000
1182,2.476348,0.000000
1183,2.063372,0.000000
1184,1.822650,0.000000
1185,1.939559,0.000000
1186,1.669308,0.000000
1187,1.899818,0.000000
1188,2.213386,0.000000
1189,2.605814,0.000000
1190,2.823406,0.000000
1191,3.525512,0.000000
1192,4.126667,0.000000
1193,4.300342,0.000000
1194,4.404348,0.000000
1195,4.523168,0.000000
1196,2.642260,0.000000
1197,2.525871,0.000000
1198,3.145799,0.000000
1199,-4.844737,-0.000000
1200,-3.727305,-0.000000
1201,-1.272913,0.000000
1202,-1.211919,-0.000000
1203,-0.594112,0.000000
1204,-0.307376,0.000000
1205,-2.075343,-0.000000
1206,-1.963349,-0.000000
1207,1.745720,-0.000000
1208,2.028430,-0.000000
1209,2.797109,-0.000000
1210,3.241711,-0.000000
1211,2.868905,-0.000000
1212,2.871089,0.000000
1213,2.772733,0.000000
1214,2.567165,0.000000
1215,2.519067,0.000000
1216,2.502385,0.000000
1217,2.499108,0.000000
1218,2.486166,0.000000
1219,2.473625,0.000000
1220,2.471939,0.000000
1221,2.470078,0.000000
1222,2.471177,0.000000
1223,2.474596,0.000000
1224,2.475081,0.000000
1225,2.473343,0.000000
1226,2.472163,0.000000
1227,2.471520,0.000000
1228,2.471197,0.000000
1229,2.470925,0.000000
1230,2.470651,0.000000
1231,2.470337,0.000000
1232,2.470043,0.000000
1233,2.469841,0.000000
1234,2.469715,0.000000
1235,2.469638,0.000000
1236,2.469504,0.000000
1237,2.469322,0.000000
1238,2.469290,0.000000
1239,2.469263,0.000000
1240,2.469199,0.000000
1241,2.469120,0.000000
1242,2.469088,0.000000
1243,2.469077,0.000000
1244,2.469007,0.000000
1245,2.468991,0.000000
1246,2.468957,0.000000
1247,2.468881,0.000000
1248,2.468981,0.000000
1249,2.468977,0.000000
1250,2.468858,0.000000
1251,2.468888,0.000000
1252,2.468950,0.000000
1253,2.468863,0.000000
1254,2.468886,0.000000
1255,2.468900,0.000000
1256,2.468803,0.000000
1257,2.468831,0.000000
1258,2.468866,0.000000
1259,2.468864,0.000000
1260,2.468788,0.000000
1261,2.468787,0.000000
1262,2.468814,0.000000
1263,2.468812,0.000000
1264,2.468802,0.000000
1265,2.468802,0.000000
1266,2.468763,0.000000
1267,2.468804,0.000000
1268,2.468817,0.000000
1269,2.468776,0.000000
1270,2.468796,0.000000
1271,2.468795,0.000000
1272,2.468769,0.000000
1273,2.468790,0.000000
1274,2.468800,0.000000
1275,2.468793,0.000000
1276,2.468786,0.000000
1277,2.468793,0.000000
1278,2.468763,0.000000
1279,2.468726,0.000000
1280,2.468753,0.000000
1281,2.468772,0.000000
1282,2.468723,0.000000
1283,2.468724,0.000000
1284,2.468739,0.000000
1285,2.468743,0.000000
1286,2.468788,0.000000
1287,2.468795,0.000000
1288,2.468779,0.000000
1289,2.468773,0.000000
1290,2.468721,0.000000
1291,2.468736,0.000000
1292,2.468750,0.000000
1293,2.468781,0.000000
1294,2.468792,0.000000
1295,2.468762,0.000000
1296,2.468748,0.000000
1297,2.468771,0.000000
1298,2.468752,0.000000
1299,2.468692,0.000000
1300,2.468733,0.000000
1301,2.468747,0.000000
1302,2.468753,0.000000
1303,2.468784,0.000000
1304,2.468791,0.000000
1305,2.468727,0.000000
1306,2.468778,0.000000
1307,2.468754,0.000000
1308,2.468751,0.000000
1309,2.468787,0.000000
1310,2.468725,0.000000
1311,2.468761,0.000000
1312,2.468817,0.000000
1313,2.468759,0.000000
1314,2.468722,0.000000
1315,2.468735,0.000000
1316,2.468774,0.000000
1317,2.468758,0.000000
1318,2.468757,0.000000
1319,2.468770,0.000000
1320,2.468709,0.000000
1321,2.468791,0.000000
1322,2.468800,0.000000
1323,2.468759,0.000000
1324,2.468745,0.000000
1325,2.468765,0.000000
1326,2.468757,0.000000
1327,2.468805,0.000000
1328,2.468779,0.000000
1329,2.468701,0.000000
1330,2.468735,0.000000
1331,2.468724,0.000000
1332,2.468791,0.000000
1333,2.468855,0.000000
1334,2.468758,0.000000
1335,2.468670,0.000000
1336,2.468697,0.000000
1337,2.468731,0.000000
1338,2.468796,0.000000
1339,2.468813,0.000000
1340,2.468784,0.000000
1341,2.468750,0.000000
1342,2.468711,0.000000
1343,2.468705,0.000000
1344,2.468758,0.000000
1345,2.468818,0.000000
1346,2.468833,0.000000
1347,2.468800,0.000000
1348,2.468786,0.000000
1349,2.468709,0.000000
1350,2.468706,0.000000
1351,2.468792,0.000000
1352,2.468750,0.000000
1353,2.468752,0.000000
1354,2.468768,0.000000
1355,2.468815,0.000000
1356,2.468764,0.000000
1357,2.468763,0.000000
1358,2.468736,0.000000
1359,2.468729,0.000000
1360,2.468758,0.000000
1361,2.468795,0.000000
1362,2.468791,0.000000
1363,2.468751,0.000000
1364,2.468721,0.000000
1365,2.468722,0.000000
1366,2.468774,0.000000
1367,2.468791,0.000000
1368,2.468816,0.000000
1369,2.468741,0.000000
1370,2.468679,0.000000
1371,2.468741,0.000000
1372,2.468749,0.000000
1373,2.468814,0.000000
1374,2.468833,0.000000
1375,2.468737,0.000000
1376,2.468711,0.000000
1377,2.468778,0.000000
1378,2.468773,0.000000
1379,2.468766,0.000000
1380,2.468791,0.000000
1381,2.468737,0.000000
1382,2.468793,0.000000
1383,2.468809,0.000000
1384,2.468762,0.000000
1385,2.468727,0.000000
1386,2.468706,0.000000
1387,2.468748,0.000000
1388,2.468795,0.000000
1389,2.468771,0.000000
1390,2.468747,0.000000
1391,2.468771,0.000000
1392,2.468749,0.000000
1393,2.468770,0.000000
1394,2.468796,0.000000
1395,2.468746,0.000000
1396,2.468718,0.000000
1397,2.468755,0.000000
1398,2.468796,0.000000
1399,2.468770,0.000000
1400,2.468785,0.000000
1401,2.468760,0.000000
1402,2.468762,0.000000
1403,2.468729,0.000000
1404,2.468744,0.000000
1405,2.468780,0.000000
1406,2.468747,0.000000
1407,2.468759,0.000000
1408,2.468797,0.000000
1409,2.468792,0.000000
1410,2.468744,0.000000
1411,2.468831,0.000000
1412,2.468802,0.000000
1413,2.468758,0.000000
1414,2.468735,0.000000
1415,2.468720,0.000000
1416,2.468765,0.000000
1417,2.468778,0.000000
1418,2.468779,0.000000
1419,2.468766,0.000000
1420,2.468719,0.000000
1421,2.468699,0.000000
1422,2.468757,0.000000
1423,2.468761,0.000000
1424,2.468764,0.000000
1425,2.468792,0.000000
1426,2.468795,0.000000
1427,2.496097,0.000000
1428,2.416482,0.000000
1429,2.323078,0.000000
1430,2.282879,0.000000
1431,2.240527,0.000000
1432,2.251217,0.000000
1433,2.274698,0.000000
1434,2.310206,0.000000
1435,2.316318,0.000000
1436,2.385414,0.000000
1437,2.467375,0.000000
1438,2.548784,0.000000
1439,2.636056,0.000000
1440,2.727539,0.000000
1441,2.823199,0.000000
1442,2.922719,0.000000
1443,3.026008,0.000000
1444,3.132093,0.000000
1445,3.239934,0.000000
1446,3.349349,0.000000
1447,3.463773,0.000000
1448,3.575817,0.000000
1449,3.687600,0.000000
1450,3.805688,0.000000
1451,3.923432,0.000000
1452,4.041642,0.000000
1453,4.163177,0.000000
1454,4.284332,0.000000
1455,4.405360,0.000000
1456,4.525761,0.000000
1457,4.647699,0.000000
1458,4.778696,0.000000
1459,4.907709,0.000000
1460,5.035386,0.000000
1461,5.163890,0.000000
1462,5.303711,0.000000
1463,5.481677,0.000000
1464,5.615371,0.000000
1465,5.805252,0.000000
1466,6.874681,0.000000
1467,7.820269,0.000000
1468,7.038938,0.000000
1469,6.253264,0.000000
1470,5.897973,0.000000
1471,6.428891,0.000000
1472,9.345083,0.000000
1473,10.519053,0.000000
1474,11.395010,0.000000
1475,12.078047,0.000000
1476,12.744769,0.000000
1477,12.986122,0.000000
1478,12.801620,0.000000
1479,12.529616,0.000000
1480,11.276888,0.000000
1481,9.866738,0.000000
1482,8.312139,0.000000
1483,6.733716,0.000000
1484,5.415257,0.000000
1485,5.100945,0.000000
1486,5.026295,0.000000
1487,5.202719,0.000000
1488,5.653541,0.000000
1489,5.899514,0.000000
1490,9.443233,0.000000
1491,10.573635,0.000000
1492,11.155553,0.000000
1493,11.499512,0.000000
1494,11.195712,0.000000
1495,11.242466,0.000000
1496,10.589569,0.000000
1497,10.743916,0.000000
1498,9.077506,0.000000
1499,8.742846,0.000000
1500,8.364888,0.000000
1501,8.176496,0.000000
1502,8.092810,0.000000
1503,8.132252,0.000000
1504,8.191225,0.000000
1505,8.405534,0.000000
1506,8.564981,0.000000
1507,8.892164,0.000000
1508,9.150499,0.000000
1509,9.322467,0.000000
1510,9.467196,0.000000
1511,9.581860,0.000000
1512,9.664174,0.000000
1513,9.915071,0.000000
1514,11.187214,0.000000
1515,12.180247,0.000000
1516,12.698121,0.000000
1517,12.981118,0.000000
1518,13.089363,0.000000
1519,13.117189,0.000000
1520,13.009427,0.000000
1521,12.832091,0.000000
1522,12.296802,0.000000
1523,11.741365,0.000000
1524,11.278083,0.000000
1525,11.056464,0.000000
1526,10.928873,0.000000
1527,10.838442,0.000000
1528,10.781809,0.000000
1529,10.687063,0.000000
1530,10.634397,0.000000
1531,10.496972,0.000000
1532,10.328861,0.000000
1533,10.149186,0.000000
1534,10.050550,0.000000
1535,10.028357,0.000000
1536,10.061908,0.000000
1537,10.189444,0.000000
1538,10.316586,0.000000
1539,10.465245,0.000000
1540,10.552567,0.000000
1541,10.596080,0.000000
1542,10.670905,0.000000
1543,10.773849,0.000000
1544,10.867481,0.000000
1545,10.927014,0.000000
1546,13.647850,0.000000
1547,14.984010,0.000000
1548,15.410755,0.000000
1549,15.145334,0.000000
1550,14.593437,0.000000
1551,14.016132,0.000000
1552,14.297731,0.000000
1553,14.447316,0.000000
1554,12.295997,0.000000
1555,13.091190,0.000000
1556,12.919977,0.000000
1557,13.105146,0.000000
1558,13.676569,0.000000
1559,14.814101,0.000000
1560,14.725881,0.000000
1561,14.713153,0.000000
1562,15.870777,0.000000
1563,15.283208,0.000000
1564,16.078999,0.000000
1565,15.336264,0.000000
1566,15.368722,0.000000
1567,14.537435,0.000000
1568,13.806038,0.000000
1569,12.319627,0.000000
1570,11.825668,0.000000
1571,10.579927,0.000000
1572,8.356743,0.000000
1573,6.606641,0.000000
1574,5.170525,0.000000
1575,4.210582,0.000000
1576,3.058273,0.000000
1577,2.395459,0.000000
1578,1.662639,0.000000
1579,0.701914,0.000000
1580,0.260876,-0.000000
1581,0.110324,-0.000000
1582,0.153074,-0.000000
1583,0.503238,-0.000000
1584,0.447589,-0.000000
1585,0.729737,-0.000000
1586,0.791588,-0.000000
1587,0.560061,-0.000000
1588,0.317265,-0.000000
1589,0.040712,-0.000000
1590,-0.304770,-0.000000
1591,-0.518724,-0.000000
1592,-0.845363,-0.000000
1593,-0.330810,-0.000000
1594,-0.379043,-0.000000
1595,-0.454610,-0.000000
1596,-0.299716,-0.000000
1597,-0.227582,-0.000000
1598,-0.055544,-0.000000
1599,0.246668,-0.000000
1600,1.144631,0.000000
1601,1.639845,0.000000
1602,0.286444,0.000000
1603,-0.122844,0.000000
1604,0.412009,0.000000
1605,0.981466,0.000000
1606,1.157604,0.000000
1607,1.291751,0.000000
1608,2.156868,0.000000
1609,1.401066,-0.000000
1610,1.814655,-0.000000
1611,2.197530,-0.000000
1612,2.999001,-0.000000
1613,3.221607,-0.000000
1614,3.549682,-0.000000
1615,2.853944,-0.000000
1616,3.054177,-0.000000
1617,1.479726,-0.000000
1618,1.149936,-0.000000
1619,1.190055,-0.000000
1620,0.764767,-0.000000
1621,0.505981,-0.000000
1622,0.719051,-0.000000
1623,0.328858,-0.000000
1624,0.218742,-0.000000
1625,-0.435281,-0.000000
1626,-1.206381,-0.000000
1627,-1.593987,-0.000000
1628,-1.809420,-0.000000
1629,-0.953974,-0.000000
1630,-1.193715,-0.000000
1631,-1.372938,-0.000000
1632,-0.808676,-0.000000
1633,-0.935881,-0.000000
1634,-0.691721,-0.000000
1635,-1.137895,-0.000000
1636,-1.356512,-0.000000
1637,-1.581125,-0.000000
1638,-1.983142,-0.000000
1639,-2.323286,-0.000000
1640,-2.933310,-0.000000
1641,-3.477054,-0.000000
1642,-3.555779,-0.000000
1643,-3.351770,-0.000000
1644,-3.553390,-0.000000
1645,-3.659862,-0.000000
1646,-3.960272,-0.000000
1647,-4.151227,-0.000000
1648,-4.074349,-0.000000
1649,-3.763960,-0.000000
1650,-3.252330,-0.000000
1651,-2.608940,-0.000000
1652,-1.726921,-0.000000
1653,-1.013661,-0.000000
1654,-0.386202,-0.000000
1655,0.611739,-0.000000
1656,1.066263,-0.000000
1657,0.899601,-0.000000
1658,0.882905,-0.000000
1659,0.619517,-0.000000
1660,0.633732,-0.000000
1661,1.195016,-0.000000
1662,1.311931,-0.000000
1663,1.645434,-0.000000
1664,1.828280,-0.000000
1665,1.698228,-0.000000
1666,1.817677,-0.000000
1667,2.209447,-0.000000
1668,2.412301,-0.000000
1669,1.895910,-0.000000
1670,1.665319,-0.000000
1671,1.998576,-0.000000
1672,2.091889,-0.000000
1673,1.347545,-0.000000
1674,0.529689,-0.000000
1675,0.066360,-0.000000
1676,-0.135619,-0.000000
1677,0.041576,-0.000000
1678,0.460728,-0.000000
1679,0.394814,-0.000000
1680,0.341895,-0.000000
1681,0.153224,-0.000000
1682,-0.076200,-0.000000
1683,-0.065320,-0.000000
1684,-0.185612,-0.000000
1685,-0.502162,-0.000000
1686,-0.648404,-0.000000
1687,-0.754761,-0.000000
1688,-1.223578,-0.000000
1689,-1.162486,-0.000000
1690,-1.042079,-0.000000
1691,-1.714694,-0.000000
1692,-1.828442,-0.000000
1693,-0.678277,0.000000
1694,-0.780131,0.000000
1695,-0.597522,0.000000
1696,-0.638173,0.000000
1697,-1.040001,0.000000
1698,-1.077722,0.000000
1699,-0.224152,0.000000
1700,-0.230654,0.000000
1701,-0.736695,-0.000000
1702,-0.677137,-0.000000
1703,-0.241548,0.000000
1704,1.544233,0.000000
1705,1.987717,0.000000
1706,3.314879,0.000000
1707,3.929471,0.000000
1708,4.058748,0.000000
1709,4.003623,0.000000
1710,4.783082,0.000000
1711,5.010944,0.000000
1712,4.420271,0.000000
1713,4.425230,0.000000
1714,4.242177,0.000000
1715,3.599876,0.000000
1716,3.232229,0.000000
1717,2.787552,0.000000
1718,2.479349,0.000000
1719,2.229022,0.000000
1720,1.865609,0.000000
1721,1.443996,0.000000
1722,1.978868,0.000000
1723,2.687027,0.000000
1724,3.004922,0.000000
1725,2.687453,0.000000
1726,2.751014,0.000000
1727,3.003402,0.000000
1728,3.102609,0.000000
1729,3.273834,0.000000
1730,3.002026,0.000000
1731,2.298638,0.000000
1732,2.347733,0.000000
1733,2.296482,0.000000
1734,1.953174,0.000000
1735,1.802102,0.000000
1736,1.305796,0.000000
1737,1.369493,0.000000
1738,1.213362,0.000000
1739,1.297492,0.000000
1740,1.434974,0.000000
1741,1.740409,0.000000
1742,1.828522,0.000000
1743,1.597595,0.000000
1744,1.564803,0.000000
1745,1.481314,0.000000
1746,1.973008,0.000000
1747,2.116654,0.000000
1748,2.382020,0.000000
1749,2.461319,0.000000
1750,2.336362,0.000000
1751,2.446906,0.000000
1752,2.386054,0.000000
1753,2.315871,0.000000
1754,2.177843,0.000000
1755,1.888694,0.000000
1756,1.540322,0.000000
1757,1.423133,0.000000
1758,1.220860,0.000000
1759,1.429997,0.000000
1760,1.175264,0.000000
1761,0.979599,0.000000
1762,1.430345,0.000000
1763,1.049867,0.000000
1764,0.591017,0.000000
1765,0.552083,0.000000
1766,0.351207,0.000000
1767,0.629752,0.000000
1768,0.734733,0.000000
1769,1.956083,0.000000
1770,2.142926,0.000000
1771,3.488310,0.000000
1772,3.836446,0.000000
1773,4.054689,0.000000
1774,3.916712,0.000000
1775,3.877597,0.000000
1776,3.749977,0.000000
1777,3.734073,0.000000
1778,3.698024,0.000000
1779,2.725036,0.000000
1780,2.980434,0.000000
1781,3.152731,0.000000
1782,3.520846,0.000000
1783,4.656717,0.000000
1784,4.682877,0.000000
1785,5.474901,0.000000
1786,6.234932,0.000000
1787,6.698442,0.000000
1788,6.962045,0.000000
1789,7.403277,0.000000
1790,7.167386,0.000000
1791,6.762972,0.000000
1792,7.035959,0.000000
1793,7.049569,0.000000
1794,7.035237,0.000000
1795,6.890555,0.000000
1796,6.817019,0.000000
1797,6.583068,0.000000
1798,6.935894,0.000000
1799,6.813845,0.000000
1800,6.895329,0.000000
1801,7.208378,0.000000
1802,7.211119,0.000000
1803,7.274124,0.000000
1804,7.128328,0.000000
1805,6.663261,0.000000
1806,7.000331,0.000000
1807,6.431949,0.000000
1808,5.953936,0.000000
1809,5.369775,0.000000
1810,4.641495,0.000000
1811,4.509247,0.000000
1812,4.171088,0.000000
1813,4.585940,0.000000
1814,4.711604,0.000000
1815,4.966747,0.000000
1816,4.707797,0.000000
1817,4.384401,0.000000
1818,4.333071,0.000000
1819,4.060537,0.000000
1820,3.864873,0.000000
1821,3.604385,0.000000
1822,3.738156,0.000000
1823,3.533477,0.000000
1824,3.411072,0.000000
1825,2.735280,0.000000
1826,1.458013,0.000000
1827,1.638067,0.000000
1828,0.320011,0.000000
1829,2.462541,0.000000
1830,2.784497,-0.000000
1831,3.194510,-0.000000
1832,3.578195,-0.000000
1833,3.813465,0.000000
1834,4.551900,0.000000
1835,4.611663,-0.000000
1836,4.733984,0.000000
1837,3.640828,-0.000000
1838,4.227757,-0.000000
1839,5.054445,-0.000000
1840,6.150015,-0.000000
1841,6.647865,0.000000
1842,7.418554,-0.000000
1843,8.090806,-0.000000
1844,8.614161,-0.000000
1845,9.338623,0.000000
1846,9.591098,-0.000000
1847,9.571833,0.000000
1848,9.462152,0.000000
1849,10.105803,0.000000
1850,10.164588,0.000000
1851,9.346155,0.000000
1852,8.801160,0.000000
1853,8.066031,0.000000
1854,7.221634,0.000000
1855,5.995106,0.000000
1856,5.154249,0.000000
1857,4.178470,0.000000
1858,3.598171,0.000000
1859,3.292500,0.000000
1860,2.947788,0.000000
1861,2.175530,0.000000
1862,2.454302,0.000000
1863,1.993561,0.000000
1864,2.333967,0.000000
1865,2.139665,0.000000
1866,1.419342,0.000000
1867,1.203635,0.000000
1868,1.034512,-0.000000
1869,0.347203,-0.000000
1870,-0.361962,-0.000000
1871,-0.446950,-0.000000
1872,-0.525741,-0.000000
1873,-0.512186,-0.000000
1874,-0.542009,-0.000000
1875,-1.026233,-0.000000
1876,-0.549917,-0.000000
1877,-0.523947,-0.000000
1878,-0.210723,-0.000000
1879,-0.232573,-0.000000
1880,-0.162329,-0.000000
1881,-0.480255,-0.000000
1882,-0.738111,-0.000000
1883,-0.692889,-0.000000
1884,-0.796952,-0.000000
1885,-0.454497,-0.000000
1886,-0.822304,-0.000000
1887,-0.383167,-0.000000
1888,0.058796,-0.000000
1889,0.708000,-0.000000
1890,1.344711,-0.000000
1891,1.656131,-0.000000
1892,1.737808,-0.000000
1893,1.735257,-0.000000
1894,1.585755,-0.000000
1895,1.613769,-0.000000
1896,1.850961,-0.000000
1897,2.129038,-0.000000
1898,2.165161,-0.000000
1899,2.352042,-0.000000
1900,2.388029,-0.000000
1901,2.573429,-0.000000
1902,3.137947,-0.000000
1903,3.311700,-0.000000
1904,3.662561,-0.000000
1905,4.115954,-0.000000
1906,4.317003,-0.000000
1907,3.871915,-0.000000
1908,3.427134,-0.000000
1909,4.570777,-0.000000
1910,4.112365,-0.000000
1911,2.284030,-0.000000
1912,2.245815,-0.000000
1913,1.501403,-0.000000
1914,0.564193,-0.000000
1915,0.170529,-0.000000
1916,-0.063185,-0.000000
1917,0.312953,-0.000000
1918,-0.013140,-0.000000
1919,0.563094,-0.000000
1920,0.801405,-0.000000
1921,0.277989,-0.000000
1922,-0.065359,-0.000000
1923,-0.023597,-0.000000
1924,0.059999,-0.000000
1925,-0.143045,-0.000000
1926,-0.508635,-0.000000
1927,-0.312509,-0.000000
1928,-0.165170,-0.000000
1929,-0.447437,-0.000000
1930,-0.120822,-0.000000
1931,-0.155258,-0.000000
1932,0.359400,-0.000000
1933,0.365086,-0.000000
1934,0.375549,-0.000000
1935,0.770745,-0.000000
1936,1.155378,-0.000000
1937,1.396296,-0.000000
1938,1.876390,-0.000000
1939,2.012542,-0.000000
1940,2.393116,-0.000000
1941,3.008288,-0.000000
1942,3.649640,-0.000000
1943,3.775338,-0.000000
1944,3.676572,-0.000000
1945,4.120914,-0.000000
1946,3.955183,-0.000000
1947,4.196132,-0.000000
1948,4.774983,-0.000000
1949,5.092664,-0.000000
1950,5.319687,-0.000000
1951,6.017039,-0.000000
1952,5.851459,-0.000000
1953,5.866064,0.000000
1954,6.890316,0.000000
1955,6.988349,0.000000
1956,6.341717,0.000000
1957,5.972388,0.000000
1958,5.225926,0.000000
1959,4.701293,0.000000
1960,4.537982,0.000000
1961,4.241049,0.000000
1962,3.356238,0.000000
1963,3.656958,0.000000
1964,3.822578,0.000000
1965,3.445544,0.000000
1966,3.533552,0.000000
1967,3.471690,0.000000
1968,3.492367,0.000000
1969,3.510057,0.000000
1970,3.778024,0.000000
1971,3.297244,0.000000
1972,3.052424,0.000000
1973,3.547668,0.000000
1974,3.328382,0.000000
1975,3.242522,0.000000
1976,4.333538,0.000000
1977,4.884523,0.000000
1978,5.317868,0.000000
1979,5.916398,0.000000
1980,5.818969,0.000000
1981,4.571342,0.000000
1982,4.041071,0.000000
1983,3.038711,0.000000
1984,1.641879,0.000000
1985,2.702067,0.000000
1986,2.636724,0.000000
1987,2.310892,0.000000
1988,2.014243,0.000000
1989,3.530743,0.000000
1990,3.268536,0.000000
1991,2.921879,0.000000
1992,2.808153,0.000000
1993,2.731770,0.000000
1994,2.731085,0.000000
1995,2.619521,0.000000
1996,2.432232,0.000000
1997,2.431826,0.000000
1998,2.409106,0.000000
1999,2.639743,0.000000
2000,2.787548,0.000000
2001,2.536461,0.000000
2002,2.254868,0.000000
2003,1.645611,0.000000
2004,1.597134,0.000000
2005,1.670393,0.000000
2006,1.293037,0.000000
2007,1.127413,0.000000
2008,1.228460,0.000000
2009,1.301713,0.000000
2010,1.135674,0.000000
2011,0.893387,0.000000
2012,0.954124,0.000000
2013,0.987301,0.000000
2014,0.759200,0.000000
2015,0.943004,0.000000
2016,1.179924,0.000000
2017,1.482149,0.000000
2018,1.782090,0.000000
2019,2.078185,0.000000
2020,2.382000,0.000000
2021,3.003878,0.000000
2022,3.722030,0.000000
2023,4.640146,0.000000
2024,5.451850,0.000000
2025,6.292643,0.000000
2026,6.618727,0.000000
2027,6.822237,0.000000
2028,6.779685,0.000000
2029,6.910347,0.000000
2030,6.653343,0.000000
2031,6.058583,0.000000
2032,5.140405,0.000000
2033,3.222976,0.000000
2034,1.542069,0.000000
2035,0.405996,0.000000
2036,-0.249211,0.000000
2037,-0.111096,0.000000
2038,-0.212493,0.000000
2039,0.002198,0.000000
2040,0.375380,-0.000000
2041,0.038270,-0.000000
2042,0.006214,-0.000000
2043,-0.577229,-0.000000
2044,0.290305,0.000000
2045,0.677380,0.000000
2046,-0.109704,0.000000
2047,0.127348,0.000000
2048,-0.976767,0.000000
2049,-0.892790,0.000000
2050,-1.008326,-0.000000
2051,-1.128519,-0.000000
2052,-0.721647,-0.000000
2053,-0.847322,-0.000000
2054,-1.226701,-0.000000
2055,-1.844779,-0.000000
2056,-2.120747,-0.000000
2057,-2.143489,-0.000000
2058,-2.308857,-0.000000
2059,-2.233976,-0.000000
2060,-2.103156,-0.000000
2061,-2.093354,-0.000000
2062,-2.030964,-0.000000
2063,-2.279519,-0.000000
2064,-2.395633,-0.000000
2065,-2.397513,-0.000000
2066,-2.491647,-0.000000
2067,-2.128457,-0.000000
2068,-1.898051,-0.000000
2069,-1.782093,-0.000000
2070,-1.626123,-0.000000
2071,-1.541893,-0.000000
2072,-1.439526,-0.000000
2073,-1.211046,-0.000000
2074,-1.130289,-0.000000
2075,-0.812518,-0.000000
2076,-0.551653,-0.000000
2077,0.276728,-0.000000
2078,1.059222,-0.000000
2079,1.573718,-0.000000
2080,1.600104,-0.000000
2081,1.354505,-0.000000
2082,2.293913,-0.000000
2083,2.906734,-0.000000
2084,2.760258,0.000000
2085,2.239487,-0.000000
2086,2.545314,-0.000000
2087,2.642456,-0.000000
2088,2.235844,-0.000000
2089,1.917958,-0.000000
2090,1.308395,-0.000000
2091,0.654876,-0.000000
2092,0.466680,-0.000000
2093,0.061032,-0.000000
2094,-1.052260,-0.000000
2095,-1.244972,-0.000000
2096,-1.268813,-0.000000
2097,-1.585201,-0.000000
2098,-1.862400,-0.000000
2099,-2.318890,-0.000000
2100,-2.718578,-0.000000
2101,-3.138296,-0.000000
2102,-3.233388,-0.000000
2103,-3.821525,-0.000000
2104,-3.596801,-0.000000
2105,-3.914226,-0.000000
2106,-4.221760,-0.000000
2107,-4.191947,-0.000000
2108,-3.330509,-0.000000
2109,-3.421706,-0.000000
2110,-3.380135,-0.000000
2111,-4.055461,-0.000000
2112,-2.552993,-0.000000
2113,-2.480424,-0.000000
2114,-2.196317,-0.000000
2115,-2.154256,-0.000000
2116,-2.010367,-0.000000
